2 0.000000 100.000000 5791.461216
219 172 
1 -150.000000 0.000000 -151.500000 98.479520 -0.004669 17.365115 0.000024 
2 180.000000 0.000000 -151.500000 98.480389 -0.019469 17.357326 0.000034 
3 180.000000 0.000000 151.500000 98.484753 0.030802 17.348698 -0.000022 
4 -150.000000 0.000000 151.500000 98.482496 0.006378 17.364943 -0.000034 
5 15.000000 0.000000 0.000000 97.747367 0.289752 2.936566 0.043674 
6 -150.000000 0.000000 0.000000 98.481137 0.001021 17.366639 -0.000013 
7 15.000000 0.000000 -151.500000 98.476884 -0.017627 17.360366 0.000092 
8 180.000000 0.000000 0.000000 98.527554 -0.128179 17.095671 0.000004 
9 15.000000 0.000000 151.500000 98.486497 0.021893 17.358623 -0.000091 
10 -67.500000 0.000000 -75.750000 98.475613 -0.013762 17.365909 0.000098 
11 -150.000000 0.000000 -75.750000 98.479681 -0.003406 17.365979 0.000018 
12 -67.500000 0.000000 -151.500000 98.477986 -0.010103 17.364052 0.000058 
13 15.000000 0.000000 -75.750000 98.465452 -0.048881 17.346488 0.000365 
14 -67.500000 0.000000 0.000000 98.482174 0.002070 17.372295 -0.000054 
15 97.500000 0.000000 -75.750000 98.479254 -0.043539 17.334920 0.000134 
16 97.500000 0.000000 -151.500000 98.478664 -0.020224 17.357315 0.000068 
17 180.000000 0.000000 -75.750000 98.482930 -0.035805 17.342019 0.000037 
18 97.500000 0.000000 0.000000 98.635253 -0.229970 16.471451 -0.000027 
19 -67.500000 0.000000 75.750000 98.487760 0.017198 17.365255 -0.000139 
20 -150.000000 0.000000 75.750000 98.482504 0.005340 17.365850 -0.000038 
21 15.000000 0.000000 75.750000 98.503317 0.057258 17.339857 -0.000358 
22 -67.500000 0.000000 151.500000 98.484496 0.012686 17.363528 -0.000069 
23 -26.250000 0.000000 -37.875000 98.458819 -0.046176 17.368279 0.000420 
24 -67.500000 0.000000 -37.875000 98.476140 -0.011114 17.369460 0.000075 
25 -26.250000 0.000000 -75.750000 98.469437 -0.029679 17.361351 0.000235 
26 15.000000 0.000000 -37.875000 98.413155 -0.144536 17.288145 0.001595 
27 -26.250000 0.000000 0.000000 98.485800 0.002421 17.403490 -0.000233 
28 97.500000 0.000000 75.750000 98.496429 0.064779 17.301534 -0.000089 
29 180.000000 0.000000 75.750000 98.500194 0.078603 17.259098 -0.000017 
30 97.500000 0.000000 151.500000 98.485699 0.027405 17.352791 -0.000055 
31 56.250000 0.000000 -37.875000 98.474595 -0.106027 17.247965 0.000525 
32 56.250000 0.000000 -75.750000 98.472555 -0.050164 17.334820 0.000266 
33 97.500000 0.000000 -37.875000 98.489102 -0.075782 17.274636 0.000148 
34 56.250000 0.000000 0.000000 98.829579 -0.320244 15.323020 -0.000218 
35 -26.250000 0.000000 37.875000 98.509691 0.053142 17.365852 -0.000573 
36 -67.500000 0.000000 37.875000 98.487868 0.015026 17.368972 -0.000154 
37 15.000000 0.000000 37.875000 98.568646 0.155441 17.260718 -0.001373 
38 -26.250000 0.000000 75.750000 98.495758 0.034850 17.359367 -0.000276 
39 -5.625000 0.000000 -18.937500 98.372735 -0.183494 17.376291 0.002084 
40 -26.250000 0.000000 -18.937500 98.459597 -0.042984 17.383488 0.000352 
41 -5.625000 0.000000 -37.875000 98.429696 -0.095598 17.350749 0.001054 
42 15.000000 0.000000 -18.937500 98.227816 -0.417377 17.026345 0.006123 
43 -5.625000 0.000000 0.000000 98.498371 -0.002005 17.606747 -0.001193 
44 56.250000 0.000000 37.875000 98.534919 0.137647 17.130730 -0.000261 
45 97.500000 0.000000 37.875000 98.550980 0.141680 16.984180 -0.000078 
46 56.250000 0.000000 75.750000 98.500143 0.063780 17.317354 -0.000217 
47 35.625000 0.000000 -18.937500 98.473438 -0.289367 16.923012 0.001651 
48 35.625000 0.000000 -37.875000 98.448566 -0.135176 17.241473 0.001059 
